"product_id","variant_id","variant_external_id","name","short_name","preview_url","retail_price","currency","sku","size","color"
322238611,4077053966,"651381198bc2a4","cat(I <3 cats) light unisex t-shirt - Pink / L","cat(I <3 cats) light unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","651381198A62D_Pink-L","L","Pink"
322238611,4077053967,"651381198bc2c6","cat(I <3 cats) light unisex t-shirt - Pink / XL","cat(I <3 cats) light unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","651381198A62D_Pink-XL","XL","Pink"
322238611,4077053968,"651381198bc2f8","cat(I <3 cats) light unisex t-shirt - Pink / 2XL","cat(I <3 cats) light unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","651381198A62D_Pink-2XL","2XL","Pink"
322238611,4077053969,"651381198bc326","cat(I <3 cats) light unisex t-shirt - Pink / 3XL","cat(I <3 cats) light unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","651381198A62D_Pink-3XL","3XL","Pink"
322238611,4077053970,"651381198bc345","cat(I <3 cats) light unisex t-shirt - Pink / 4XL","cat(I <3 cats) light unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","651381198A62D_Pink-4XL","4XL","Pink"
322238611,4077053971,"651381198bc379","cat(I <3 cats) light unisex t-shirt - Athletic Heather / XS","cat(I <3 cats) light unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","651381198A62D_Athletic-Heather-XS","XS","Athletic Heather"
322238611,4077053972,"651381198bc3a2","cat(I <3 cats) light unisex t-shirt - Athletic Heather / S","cat(I <3 cats) light unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","651381198A62D_Athletic-Heather-S","S","Athletic Heather"
322238611,4077053973,"651381198bc3d4","cat(I <3 cats) light unisex t-shirt - Athletic Heather / M","cat(I <3 cats) light unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","651381198A62D_Athletic-Heather-M","M","Athletic Heather"
322238611,4077053974,"651381198bc3f1","cat(I <3 cats) light unisex t-shirt - Athletic Heather / L","cat(I <3 cats) light unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","651381198A62D_Athletic-Heather-L","L","Athletic Heather"
322238611,4077053975,"651381198bc424","cat(I <3 cats) light unisex t-shirt - Athletic Heather / XL","cat(I <3 cats) light unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","651381198A62D_Athletic-Heather-XL","XL","Athletic Heather"
322238611,4077053976,"651381198bc444","cat(I <3 cats) light unisex t-shirt - Athletic Heather / 2XL","cat(I <3 cats) light unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","651381198A62D_Athletic-Heather-2XL","2XL","Athletic Heather"
322238611,4077053977,"651381198bc476","cat(I <3 cats) light unisex t-shirt - Athletic Heather / 3XL","cat(I <3 cats) light unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","651381198A62D_Athletic-Heather-3XL","3XL","Athletic Heather"
322238611,4077053978,"651381198bc4a7","cat(I <3 cats) light unisex t-shirt - Athletic Heather / 4XL","cat(I <3 cats) light unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","651381198A62D_Athletic-Heather-4XL","4XL","Athletic Heather"
322238611,4077053979,"651381198bc4c2","cat(I <3 cats) light unisex t-shirt - Athletic Heather / 5XL","cat(I <3 cats) light unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","651381198A62D_Athletic-Heather-5XL","5XL","Athletic Heather"
322238611,4077053980,"651381198bc4f9","cat(I <3 cats) light unisex t-shirt - Light Blue / XS","cat(I <3 cats) light unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","651381198A62D_Light-Blue-XS","XS","Light Blue"
322238611,4077053981,"651381198bc528","cat(I <3 cats) light unisex t-shirt - Light Blue / S","cat(I <3 cats) light unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","651381198A62D_Light-Blue-S","S","Light Blue"
322238611,4077053982,"651381198bc553","cat(I <3 cats) light unisex t-shirt - Light Blue / M","cat(I <3 cats) light unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","651381198A62D_Light-Blue-M","M","Light Blue"
322238611,4077053983,"651381198bc577","cat(I <3 cats) light unisex t-shirt - Light Blue / L","cat(I <3 cats) light unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","651381198A62D_Light-Blue-L","L","Light Blue"
322238611,4077053984,"651381198bc5a9","cat(I <3 cats) light unisex t-shirt - Light Blue / XL","cat(I <3 cats) light unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","651381198A62D_Light-Blue-XL","XL","Light Blue"
322238611,4077053985,"651381198bc5d4","cat(I <3 cats) light unisex t-shirt - Light Blue / 2XL","cat(I <3 cats) light unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","651381198A62D_Light-Blue-2XL","2XL","Light Blue"
322238611,4077053986,"651381198bc5f1","cat(I <3 cats) light unisex t-shirt - Heather Dust / S","cat(I <3 cats) light unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","651381198A62D_Heather-Dust-S","S","Heather Dust"
322238611,4077053987,"651381198bc625","cat(I <3 cats) light unisex t-shirt - Heather Dust / M","cat(I <3 cats) light unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","651381198A62D_Heather-Dust-M","M","Heather Dust"
322238611,4077053988,"651381198bc653","cat(I <3 cats) light unisex t-shirt - Heather Dust / L","cat(I <3 cats) light unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","651381198A62D_Heather-Dust-L","L","Heather Dust"
322238611,4077053989,"651381198bc675","cat(I <3 cats) light unisex t-shirt - Heather Dust / XL","cat(I <3 cats) light unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","651381198A62D_Heather-Dust-XL","XL","Heather Dust"
322238611,4077053990,"651381198bc6a7","cat(I <3 cats) light unisex t-shirt - Heather Dust / 2XL","cat(I <3 cats) light unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","651381198A62D_Heather-Dust-2XL","2XL","Heather Dust"
322238611,4077053991,"651381198bc6d9","cat(I <3 cats) light unisex t-shirt - Heather Prism Ice Blue / XS","cat(I <3 cats) light unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","651381198A62D_Heather-Prism-Ice-Blue-XS","XS","Heather Prism Ice Blue"
322238611,4077053992,"651381198bc6f8","cat(I <3 cats) light unisex t-shirt - Heather Prism Ice Blue / S","cat(I <3 cats) light unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","651381198A62D_Heather-Prism-Ice-Blue-S","S","Heather Prism Ice Blue"
322238611,4077053993,"651381198bc729","cat(I <3 cats) light unisex t-shirt - Heather Prism Ice Blue / M","cat(I <3 cats) light unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","651381198A62D_Heather-Prism-Ice-Blue-M","M","Heather Prism Ice Blue"
322238611,4077053994,"651381198bc748","cat(I <3 cats) light unisex t-shirt - Heather Prism Ice Blue / L","cat(I <3 cats) light unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","651381198A62D_Heather-Prism-Ice-Blue-L","L","Heather Prism Ice Blue"
322238611,4077053995,"651381198bc777","cat(I <3 cats) light unisex t-shirt - Heather Prism Ice Blue / XL","cat(I <3 cats) light unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","651381198A62D_Heather-Prism-Ice-Blue-XL","XL","Heather Prism Ice Blue"
322238611,4077053996,"651381198bc795","cat(I <3 cats) light unisex t-shirt - Heather Prism Ice Blue / 2XL","cat(I <3 cats) light unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","651381198A62D_Heather-Prism-Ice-Blue-2XL","2XL","Heather Prism Ice Blue"
322238611,4077053997,"651381198bc7c8","cat(I <3 cats) light unisex t-shirt - Heather Prism Ice Blue / 3XL","cat(I <3 cats) light unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","651381198A62D_Heather-Prism-Ice-Blue-3XL","3XL","Heather Prism Ice Blue"
322238611,4077053998,"651381198bc7e3","cat(I <3 cats) light unisex t-shirt - Heather Prism Ice Blue / 4XL","cat(I <3 cats) light unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","651381198A62D_Heather-Prism-Ice-Blue-4XL","4XL","Heather Prism Ice Blue"
322238611,4077053999,"651381198bc819","cat(I <3 cats) light unisex t-shirt - Silver / S","cat(I <3 cats) light unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","651381198A62D_Silver-S","S","Silver"
322238611,4077054000,"651381198bc832","cat(I <3 cats) light unisex t-shirt - Silver / M","cat(I <3 cats) light unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","651381198A62D_Silver-M","M","Silver"
322238611,4077054001,"651381198bc866","cat(I <3 cats) light unisex t-shirt - Silver / L","cat(I <3 cats) light unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","651381198A62D_Silver-L","L","Silver"
322238611,4077054002,"651381198bc882","cat(I <3 cats) light unisex t-shirt - Silver / XL","cat(I <3 cats) light unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","651381198A62D_Silver-XL","XL","Silver"
322238611,4077054003,"651381198bc8b7","cat(I <3 cats) light unisex t-shirt - Silver / 2XL","cat(I <3 cats) light unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","651381198A62D_Silver-2XL","2XL","Silver"
322238611,4077054004,"651381198bc8e5","cat(I <3 cats) light unisex t-shirt - White / XS","cat(I <3 cats) light unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","651381198A62D_White-XS","XS","White"
322238611,4077054005,"651381198bc906","cat(I <3 cats) light unisex t-shirt - White / S","cat(I <3 cats) light unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","651381198A62D_White-S","S","White"
322238611,4077054006,"651381198bc921","cat(I <3 cats) light unisex t-shirt - White / M","cat(I <3 cats) light unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","651381198A62D_White-M","M","White"
322238611,4077054007,"651381198bc951","cat(I <3 cats) light unisex t-shirt - White / L","cat(I <3 cats) light unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","651381198A62D_White-L","L","White"
322238611,4077054008,"651381198bc973","cat(I <3 cats) light unisex t-shirt - White / XL","cat(I <3 cats) light unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","651381198A62D_White-XL","XL","White"
322238611,4077054009,"651381198bc9a7","cat(I <3 cats) light unisex t-shirt - White / 2XL","cat(I <3 cats) light unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","651381198A62D_White-2XL","2XL","White"
322238611,4077054010,"651381198bc9c4","cat(I <3 cats) light unisex t-shirt - White / 3XL","cat(I <3 cats) light unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","651381198A62D_White-3XL","3XL","White"
322238611,4077054011,"651381198bc9f4","cat(I <3 cats) light unisex t-shirt - White / 4XL","cat(I <3 cats) light unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","651381198A62D_White-4XL","4XL","White"
322238611,4077054012,"651381198bca11","cat(I <3 cats) light unisex t-shirt - White / 5XL","cat(I <3 cats) light unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","651381198A62D_White-5XL","5XL","White"
322238314,4077045660,"65138056746ad1","cat(I <3 cats) dark unisex t-shirt - Black Heather / XS","cat(I <3 cats) dark unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","6513805672AFB_Black-Heather-XS","XS","Black Heather"
322238314,4077045664,"65138056746b41","cat(I <3 cats) dark unisex t-shirt - Black Heather / S","cat(I <3 cats) dark unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","6513805672AFB_Black-Heather-S","S","Black Heather"
322238314,4077045668,"65138056746b97","cat(I <3 cats) dark unisex t-shirt - Black Heather / M","cat(I <3 cats) dark unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","6513805672AFB_Black-Heather-M","M","Black Heather"
322238314,4077045670,"65138056746be8","cat(I <3 cats) dark unisex t-shirt - Black Heather / L","cat(I <3 cats) dark unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","6513805672AFB_Black-Heather-L","L","Black Heather"
322238314,4077045673,"65138056746c33","cat(I <3 cats) dark unisex t-shirt - Black Heather / XL","cat(I <3 cats) dark unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","6513805672AFB_Black-Heather-XL","XL","Black Heather"
322238314,4077045677,"65138056746c76","cat(I <3 cats) dark unisex t-shirt - Black Heather / 2XL","cat(I <3 cats) dark unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","6513805672AFB_Black-Heather-2XL","2XL","Black Heather"
322238314,4077045680,"65138056746cd6","cat(I <3 cats) dark unisex t-shirt - Black Heather / 3XL","cat(I <3 cats) dark unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","6513805672AFB_Black-Heather-3XL","3XL","Black Heather"
322238314,4077045684,"65138056746d13","cat(I <3 cats) dark unisex t-shirt - Black Heather / 4XL","cat(I <3 cats) dark unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","6513805672AFB_Black-Heather-4XL","4XL","Black Heather"
322238314,4077045687,"65138056746d61","cat(I <3 cats) dark unisex t-shirt - Black Heather / 5XL","cat(I <3 cats) dark unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","6513805672AFB_Black-Heather-5XL","5XL","Black Heather"
322238314,4077045690,"65138056746da9","cat(I <3 cats) dark unisex t-shirt - Black / XS","cat(I <3 cats) dark unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","6513805672AFB_Black-XS","XS","Black"
322238314,4077045693,"65138056746df3","cat(I <3 cats) dark unisex t-shirt - Black / S","cat(I <3 cats) dark unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","6513805672AFB_Black-S","S","Black"
322238314,4077045696,"65138056746e32","cat(I <3 cats) dark unisex t-shirt - Black / M","cat(I <3 cats) dark unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","6513805672AFB_Black-M","M","Black"
322238314,4077045698,"65138056746e85","cat(I <3 cats) dark unisex t-shirt - Black / L","cat(I <3 cats) dark unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","6513805672AFB_Black-L","L","Black"
322238314,4077045701,"65138056746ec1","cat(I <3 cats) dark unisex t-shirt - Black / XL","cat(I <3 cats) dark unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","6513805672AFB_Black-XL","XL","Black"
322238314,4077045704,"65138056746f02","cat(I <3 cats) dark unisex t-shirt - Black / 2XL","cat(I <3 cats) dark unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","6513805672AFB_Black-2XL","2XL","Black"
322238314,4077045707,"65138056746f56","cat(I <3 cats) dark unisex t-shirt - Black / 3XL","cat(I <3 cats) dark unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","6513805672AFB_Black-3XL","3XL","Black"
322238314,4077045709,"65138056746f99","cat(I <3 cats) dark unisex t-shirt - Black / 4XL","cat(I <3 cats) dark unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","6513805672AFB_Black-4XL","4XL","Black"
322238314,4077045712,"65138056746fe2","cat(I <3 cats) dark unisex t-shirt - Black / 5XL","cat(I <3 cats) dark unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","6513805672AFB_Black-5XL","5XL","Black"
322238314,4077045715,"65138056747035","cat(I <3 cats) dark unisex t-shirt - Navy / XS","cat(I <3 cats) dark unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","6513805672AFB_Navy-XS","XS","Navy"
322238314,4077045717,"65138056747077","cat(I <3 cats) dark unisex t-shirt - Navy / S","cat(I <3 cats) dark unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","6513805672AFB_Navy-S","S","Navy"
322238314,4077045720,"651380567470c4","cat(I <3 cats) dark unisex t-shirt - Navy / M","cat(I <3 cats) dark unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","6513805672AFB_Navy-M","M","Navy"
322238314,4077045723,"65138056747125","cat(I <3 cats) dark unisex t-shirt - Navy / L","cat(I <3 cats) dark unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","6513805672AFB_Navy-L","L","Navy"
322238314,4077045726,"65138056747164","cat(I <3 cats) dark unisex t-shirt - Navy / XL","cat(I <3 cats) dark unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","6513805672AFB_Navy-XL","XL","Navy"
322238314,4077045729,"651380567471b2","cat(I <3 cats) dark unisex t-shirt - Navy / 2XL","cat(I <3 cats) dark unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","6513805672AFB_Navy-2XL","2XL","Navy"
322238314,4077045732,"65138056747202","cat(I <3 cats) dark unisex t-shirt - Navy / 3XL","cat(I <3 cats) dark unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","6513805672AFB_Navy-3XL","3XL","Navy"
322238314,4077045735,"65138056747248","cat(I <3 cats) dark unisex t-shirt - Navy / 4XL","cat(I <3 cats) dark unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","6513805672AFB_Navy-4XL","4XL","Navy"
322238314,4077045738,"65138056747287","cat(I <3 cats) dark unisex t-shirt - Navy / 5XL","cat(I <3 cats) dark unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","6513805672AFB_Navy-5XL","5XL","Navy"
322238314,4077045740,"651380567472c8","cat(I <3 cats) dark unisex t-shirt - Heather Midnight Navy / XS","cat(I <3 cats) dark unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","6513805672AFB_Heather-Midnight-Navy-XS","XS","Heather Midnight Navy"
322238314,4077045742,"65138056747309","cat(I <3 cats) dark unisex t-shirt - Heather Midnight Navy / S","cat(I <3 cats) dark unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","6513805672AFB_Heather-Midnight-Navy-S","S","Heather Midnight Navy"
322238314,4077045745,"65138056747343","cat(I <3 cats) dark unisex t-shirt - Heather Midnight Navy / M","cat(I <3 cats) dark unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","6513805672AFB_Heather-Midnight-Navy-M","M","Heather Midnight Navy"
322238314,4077045748,"65138056747383","cat(I <3 cats) dark unisex t-shirt - Heather Midnight Navy / L","cat(I <3 cats) dark unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","6513805672AFB_Heather-Midnight-Navy-L","L","Heather Midnight Navy"
322238314,4077045750,"651380567473c6","cat(I <3 cats) dark unisex t-shirt - Heather Midnight Navy / XL","cat(I <3 cats) dark unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","6513805672AFB_Heather-Midnight-Navy-XL","XL","Heather Midnight Navy"
322238314,4077045753,"651380567473f5","cat(I <3 cats) dark unisex t-shirt - Heather Midnight Navy / 2XL","cat(I <3 cats) dark unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","6513805672AFB_Heather-Midnight-Navy-2XL","2XL","Heather Midnight Navy"
322238314,4077045755,"65138056747435","cat(I <3 cats) dark unisex t-shirt - Heather Midnight Navy / 3XL","cat(I <3 cats) dark unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","6513805672AFB_Heather-Midnight-Navy-3XL","3XL","Heather Midnight Navy"
322238314,4077045758,"65138056747473","cat(I <3 cats) dark unisex t-shirt - Heather Midnight Navy / 4XL","cat(I <3 cats) dark unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","6513805672AFB_Heather-Midnight-Navy-4XL","4XL","Heather Midnight Navy"
